Restaurant|Adrress|Opening_Hours|Contact|Total_Star|Person|Star|Date|Review|Thumb|tokens|tokens_v2|entities|token_pos|top_key_freq|summary|sentiment
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|胡樹隆| 5 顆星 |1 週前|"(由 Google 提供翻譯) 便宜好喝

(原始評論)
便宜好喝"|0|['(', '由', ' Google ', '提供', '翻譯', ')', ' ', '便宜', '好喝', '\n\n', '(', '原始', '評論', ')', '\n', '便宜', '好喝']|['翻譯', '評論']|set()|[('(', 'PARENTHESISCATEGORY'), ('由', 'P'), (' Google ', 'FW'), ('提供', 'VD'), ('翻譯', 'Na'), (')', 'PARENTHESISCATEGORY'), (' ', 'WHITESPACE'), ('便宜', 'VH'), ('好喝', 'VH'), ('\n\n', 'WHITESPACE'), ('(', 'PARENTHESISCATEGORY'), ('原始', 'VH'), ('評論', 'Na'), (')', 'PARENTHESISCATEGORY'), ('\n', 'WHITESPACE'), ('便宜', 'VH'), ('好喝', 'VH')]|[('翻譯', 1), ('評論', 1)]|['(由 Google 提供翻譯) 便宜好喝', '便宜好喝', '(原始評論)']|0.06
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|Jian-Jun Zhang| 4 顆星 |2 週前|"真的是名店...等好久好久...但飲料蠻好喝...
沒動力再來買一次了..."|0|['真的', '是', '名', '店', '.', '.', '.', '等', '好', '久', '好', '久', '.', '.', '.', '但', '飲料', '蠻', '好喝', '.', '.', '.', '\n', '沒', '動力', '再', '來', '買', '一', '次', '了', '...']|['飲料', '動力']|{(32, 34, 'CARDINAL', '一次')}|[('真的', 'D'), ('是', 'SHI'), ('名', 'A'), ('店', 'Nc'), ('.', 'PERIODCATEGORY'), ('.', 'PERIODCATEGORY'), ('.', 'PERIODCATEGORY'), ('等', 'Cab'), ('好', 'Dfa'), ('久', 'VH'), ('好', 'Dfa'), ('久', 'VH'), ('.', 'PERIODCATEGORY'), ('.', 'PERIODCATEGORY'), ('.', 'PERIODCATEGORY'), ('但', 'Cbb'), ('飲料', 'Na'), ('蠻', 'Dfa'), ('好喝', 'VH'), ('.', 'PERIODCATEGORY'), ('.', 'PERIODCATEGORY'), ('.', 'PERIODCATEGORY'), ('\n', 'WHITESPACE'), ('沒', 'VJ'), ('動力', 'Na'), ('再', 'D'), ('來', 'D'), ('買', 'VC'), ('一', 'Neu'), ('次', 'Nf'), ('了', 'T'), ('...', 'ETCCATEGORY')]|[('飲料', 1), ('動力', 1)]|['真的是名店...等好久好久...但飲料蠻好喝...', '沒動力再來買一次了...']|0.35
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|亞米| 1 顆星 |2 週前|服務超差，點飲料，等超久才到，不知道拖餐再拖幾點的|0|['服務', '超差', '，', '點', '飲料', '，', '等', '超久', '才', '到', '，', '不', '知道', '拖餐', '再', '拖', '幾點', '的']|['服務', '飲料', '拖餐']|set()|[('服務', 'VC'), ('超差', 'VH'), ('，', 'COMMACATEGORY'), ('點', 'VC'), ('飲料', 'Na'), ('，', 'COMMACATEGORY'), ('等', 'Cab'), ('超久', 'VH'), ('才', 'Da'), ('到', 'VCL'), ('，', 'COMMACATEGORY'), ('不', 'D'), ('知道', 'VK'), ('拖餐', 'Na'), ('再', 'D'), ('拖', 'VC'), ('幾點', 'Nd'), ('的', 'DE')]|[('服務', 1), ('飲料', 1), ('拖餐', 1)]|['服務超差', '點飲料', '等超久才到', '不知道拖餐再拖幾點的']|0.01
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|林依靜| 5 顆星 |2 週前|芋頭鮮奶西米露！非常芋頭！芋頭也很綿密！稍稍可惜是牛奶稍微有點少！但也很讚👍🏻|0|['芋頭', '鮮奶', '西米露', '！', '非常', '芋頭', '！', '芋頭', '也', '很', '綿密', '！', '稍稍', '可惜', '是', '牛奶', '稍微', '有點', '少', '！', '但', '也', '很', '讚👍🏻']|['芋頭', '鮮奶', '西米露', '芋頭', '芋頭', '牛奶']|set()|[('芋頭', 'Na'), ('鮮奶', 'Na'), ('西米露', 'Na'), ('！', 'EXCLAMATIONCATEGORY'), ('非常', 'Dfa'), ('芋頭', 'Na'), ('！', 'EXCLAMATIONCATEGORY'), ('芋頭', 'Na'), ('也', 'D'), ('很', 'Dfa'), ('綿密', 'VH'), ('！', 'EXCLAMATIONCATEGORY'), ('稍稍', 'D'), ('可惜', 'VH'), ('是', 'SHI'), ('牛奶', 'Na'), ('稍微', 'D'), ('有點', 'Dfa'), ('少', 'VH'), ('！', 'EXCLAMATIONCATEGORY'), ('但', 'Cbb'), ('也', 'D'), ('很', 'Dfa'), ('讚👍🏻', 'VH')]|[('芋頭', 3), ('鮮奶', 1), ('西米露', 1), ('牛奶', 1)]|['芋頭也很綿密', '非常芋頭', '芋頭鮮奶西米露', '稍稍可惜是牛奶稍微有點少', '但也很讚👍🏻']|0.94
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|新世界| 5 顆星 |2 週前|人每次去都很多 但品質值得 非常推薦經過的人都來買一杯試試看|0|['人', '每', '次', '去', '都', '很多', ' ', '但', '品質', '值得', ' ', '非常', '推薦', '經過', '的', '人', '都', '來', '買', '一', '杯', '試試', '看']|['品質', '推薦', '試試']|set()|[('人', 'Na'), ('每', 'Nes'), ('次', 'Nf'), ('去', 'D'), ('都', 'D'), ('很多', 'VH'), (' ', 'WHITESPACE'), ('但', 'Cbb'), ('品質', 'Na'), ('值得', 'VH'), (' ', 'WHITESPACE'), ('非常', 'Dfa'), ('推薦', 'VC'), ('經過', 'Na'), ('的', 'DE'), ('人', 'Na'), ('都', 'D'), ('來', 'D'), ('買', 'VC'), ('一', 'Neu'), ('杯', 'Nf'), ('試試', 'VC'), ('看', 'Di')]|[('品質', 1), ('推薦', 1), ('經過', 1), ('試試', 1)]|['人每次去都很多 但品質值得 非常推薦經過的人都來買一杯試試看']|0.44
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|Shi Hun Huang| 2 顆星 |2 週前|二顆星是給東西好喝，但今天晚上負責泡飲料的男生態度非常差，就算不是負責點飲料也應該要稍微招呼客人而不是當成沒聽到往後面走做自己的事情吧！教育訓練有待加強|0|['二', '顆', '星', '是', '給', '東西', '好喝', '，', '但', '今天', '晚上', '負責', '泡', '飲料', '的', '男生', '態度', '非常', '差', '，', '就算', '不', '是', '負責點', '飲料', '也', '應該', '要', '稍微', '招呼', '客人', '而', '不', '是', '當成', '沒', '聽到', '往', '後面', '走做', '自己', '的', '事情', '吧', '！', '教育', '訓練', '有待', '加強']|['東西', '飲料', '男生', '態度', '負責點', '飲料', '招呼', '客人', '走做', '事情', '教育', '訓練', '加強']|{(11, 15, 'TIME', '今天晚上'), (0, 1, 'CARDINAL', '二')}|[('二', 'Neu'), ('顆', 'Nf'), ('星', 'Na'), ('是', 'SHI'), ('給', 'VD'), ('東西', 'Na'), ('好喝', 'VH'), ('，', 'COMMACATEGORY'), ('但', 'Cbb'), ('今天', 'Nd'), ('晚上', 'Nd'), ('負責', 'VL'), ('泡', 'VC'), ('飲料', 'Na'), ('的', 'DE'), ('男生', 'Na'), ('態度', 'Na'), ('非常', 'Dfa'), ('差', 'VH'), ('，', 'COMMACATEGORY'), ('就算', 'Cbb'), ('不', 'D'), ('是', 'SHI'), ('負責點', 'Na'), ('飲料', 'Na'), ('也', 'D'), ('應該', 'D'), ('要', 'D'), ('稍微', 'D'), ('招呼', 'VC'), ('客人', 'Na'), ('而', 'Cbb'), ('不', 'D'), ('是', 'SHI'), ('當成', 'VG'), ('沒', 'D'), ('聽到', 'VE'), ('往', 'P'), ('後面', 'Ncd'), ('走做', 'VC'), ('自己', 'Nh'), ('的', 'DE'), ('事情', 'Na'), ('吧', 'T'), ('！', 'EXCLAMATIONCATEGORY'), ('教育', 'Na'), ('訓練', 'Na'), ('有待', 'VK'), ('加強', 'VC')]|[('飲料', 2), ('東西', 1), ('男生', 1), ('態度', 1), ('負責點', 1), ('招呼', 1), ('客人', 1), ('走做', 1), ('事情', 1), ('教育', 1), ('訓練', 1), ('加強', 1)]|['二顆星是給東西好喝', '但今天晚上負責泡飲料的男生態度非常差', '就算不是負責點飲料也應該要稍微招呼客人而不是當成沒聽到往後面走做自己的事情吧', '教育訓練有待加強']|0.01
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|豬粒啞| 5 顆星 |2 週前|"一入口就吸到濃郁的芋泥（濃流狀，吸管看的出來吸起來後，就流不回去了），咬起來有芋頭棵粒，還有西米路，整杯幾乎沒有水流的狀態，跟市面上的芋頭西米露比起來真的是用料
太實在了，喝完一杯抵一餐，是喝過最好喝的一杯芋泥西米露了。
價位：50元（超佛價）
糖度：不可調
冰度：可調整"|2|['一', '入口', '就', '吸到', '濃郁', '的', '芋泥', '（', '濃流狀', '，', '吸管', '看', '的', '出來', '吸起來', '後', '，', '就', '流', '不', '回去', '了', '）', '，', '咬起來', '有', '芋頭', '棵粒', '，', '還', '有', '西米路', '，', '整', '杯', '幾乎', '沒有', '水流', '的', '狀態', '，', '跟', '市面', '上', '的', '芋頭', '西米露', '比', '起來', '真的', '是', '用', '料\n', '太', '實在', '了', '，', '喝完', '一', '杯', '抵', '一', '餐', '，', '是', '喝', '過', '最', '好喝', '的', '一', '杯', '芋泥', '西米', '露', '了', '。', '\n', '價位', '：', '50', '元', '（', '超佛價', '）', '\n糖度', '：', '不可', '調\n', '冰度', '：', '可', '調整']|['入口', '吸到', '芋泥', '濃流狀', '吸管', '吸起來', '回去', '芋頭', '棵粒', '西米路', '水流', '狀態', '市面', '芋頭', '西米露', '料\n', '喝完', '芋泥', '西米', '價位', '超佛價', '\n糖度', '調\n', '冰度', '調整']|{(114, 117, 'MONEY', '50元')}|[('一', 'Neu'), ('入口', 'Nc'), ('就', 'D'), ('吸到', 'VC'), ('濃郁', 'VH'), ('的', 'DE'), ('芋泥', 'Na'), ('（', 'PARENTHESISCATEGORY'), ('濃流狀', 'Na'), ('，', 'COMMACATEGORY'), ('吸管', 'Na'), ('看', 'VE'), ('的', 'DE'), ('出來', 'VE'), ('吸起來', 'VC'), ('後', 'Ng'), ('，', 'COMMACATEGORY'), ('就', 'D'), ('流', 'VA'), ('不', 'D'), ('回去', 'VA'), ('了', 'Di'), ('）', 'PARENTHESISCATEGORY'), ('，', 'COMMACATEGORY'), ('咬起來', 'D'), ('有', 'V_2'), ('芋頭', 'Na'), ('棵粒', 'Na'), ('，', 'COMMACATEGORY'), ('還', 'D'), ('有', 'V_2'), ('西米路', 'Nc'), ('，', 'COMMACATEGORY'), ('整', 'Neqa'), ('杯', 'Nf'), ('幾乎', 'Da'), ('沒有', 'VJ'), ('水流', 'Na'), ('的', 'DE'), ('狀態', 'Na'), ('，', 'COMMACATEGORY'), ('跟', 'P'), ('市面', 'Nc'), ('上', 'Ncd'), ('的', 'DE'), ('芋頭', 'Na'), ('西米露', 'Na'), ('比', 'VC'), ('起來', 'Di'), ('真的', 'D'), ('是', 'SHI'), ('用', 'P'), ('料\n', 'Na'), ('太', 'Dfa'), ('實在', 'VH'), ('了', 'T'), ('，', 'COMMACATEGORY'), ('喝完', 'VC'), ('一', 'Neu'), ('杯', 'Nf'), ('抵', 'VC'), ('一', 'Neu'), ('餐', 'Nf'), ('，', 'COMMACATEGORY'), ('是', 'SHI'), ('喝', 'VC'), ('過', 'Di'), ('最', 'Dfa'), ('好喝', 'VH'), ('的', 'DE'), ('一', 'Neu'), ('杯', 'Nf'), ('芋泥', 'Na'), ('西米', 'Na'), ('露', 'VC'), ('了', 'Di'), ('。', 'PERIODCATEGORY'), ('\n', 'WHITESPACE'), ('價位', 'Na'), ('：', 'COLONCATEGORY'), ('50', 'Neu'), ('元', 'Nf'), ('（', 'PARENTHESISCATEGORY'), ('超佛價', 'Na'), ('）', 'PARENTHESISCATEGORY'), ('\n糖度', 'Na'), ('：', 'COLONCATEGORY'), ('不可', 'D'), ('調\n', 'VC'), ('冰度', 'Na'), ('：', 'COLONCATEGORY'), ('可', 'D'), ('調整', 'VC')]|[('芋泥', 2), ('芋頭', 2), ('入口', 1), ('吸到', 1), ('濃流狀', 1), ('吸管', 1), ('吸起來', 1), ('回去', 1), ('棵粒', 1), ('西米路', 1), ('水流', 1), ('狀態', 1), ('市面', 1), ('西米露', 1), ('料\n', 1), ('喝完', 1), ('西米', 1), ('價位', 1), ('超佛價', 1), ('\n糖度', 1), ('調\n', 1), ('冰度', 1), ('調整', 1)]|['跟市面上的芋頭西米露比起來真的是用料', '糖度：不可調', '吸管看的出來吸起來後', '就流不回去了）', '一入口就吸到濃郁的芋泥（濃流狀']|0.0
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|Uaena| 5 顆星 |2 週前|"芋頭西米露 $50
很好喝～芋頭味很香很濃郁
也不會過甜 還咬得到芋頭顆粒💜
這麼大杯50元真的很便宜 推推👍"|0|['芋頭', '西米露', ' ', '$50\n', '很', '好喝', '～', '芋頭味', '很', '香', '很', '濃郁', '\n', '也', '不會', '過', '甜', ' ', '還', '咬', '得', '到', '芋頭', '顆粒', '💜\n', '這麼', '大', '杯', '50', '元', '真的', '很', '便宜', ' ', '推推', '👍']|['芋頭', '西米露', '芋頭味', '芋頭', '顆粒', '推推']|{(43, 46, 'MONEY', '50元')}|[('芋頭', 'Na'), ('西米露', 'Na'), (' ', 'WHITESPACE'), ('$50\n', 'FW'), ('很', 'Dfa'), ('好喝', 'VH'), ('～', 'Caa'), ('芋頭味', 'Na'), ('很', 'Dfa'), ('香', 'VH'), ('很', 'Dfa'), ('濃郁', 'VH'), ('\n', 'WHITESPACE'), ('也', 'D'), ('不會', 'D'), ('過', 'Dfa'), ('甜', 'VH'), (' ', 'WHITESPACE'), ('還', 'D'), ('咬', 'VC'), ('得', 'DE'), ('到', 'VC'), ('芋頭', 'Na'), ('顆粒', 'Na'), ('💜\n', 'FW'), ('這麼', 'Dfa'), ('大', 'VH'), ('杯', 'Na'), ('50', 'Neu'), ('元', 'Nf'), ('真的', 'D'), ('很', 'Dfa'), ('便宜', 'VH'), (' ', 'WHITESPACE'), ('推推', 'VC'), ('👍', 'FW')]|[('芋頭', 2), ('西米露', 1), ('芋頭味', 1), ('顆粒', 1), ('推推', 1)]|['芋頭西米露 $50', '很好喝～芋頭味很香很濃郁', '也不會過甜 還咬得到芋頭顆粒💜', '這麼大杯50元真的很便宜 推推👍']|0.0
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|Foster Wu| 3 顆星 |2 週前|芋頭西米露好喝|0|['芋頭', '西米露', '好喝']|['芋頭', '西米露']|set()|[('芋頭', 'Na'), ('西米露', 'Na'), ('好喝', 'VH')]|[('芋頭', 1), ('西米露', 1)]|['芋頭西米露好喝']|0.21
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|Eden Wang| 5 顆星 |2 週前|真材實料！|0|['真材', '實料', '！']|[]|set()|[('真材', 'VH'), ('實料', 'VH'), ('！', 'EXCLAMATIONCATEGORY')]|[]|['真材實料']|0.47
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|Nini Kong| 4 顆星 |2 週前|"(由 Google 提供翻譯) 芋頭奶茶還不錯。我發現其他地方更好。我也許會回來

(原始評論)
Le milk tea au taro est plutôt bon. J'ai trouvé meilleur ailleurs . J'y reviendrais peut être"|0|"['(', '由', ' Google ', '提供', '翻譯', ')', ' ', '芋頭', '奶茶', '還', '不錯', '。', '我', '發現', '其他', '地方', '更', '好', '。', '我', '也許', '會', '回來', '\n\n', '(', '原始', '評論', ')', ""\nLe milk tea au taro est plutôt bon. J'ai trouvé meilleur ailleurs "", '.', "" J'y reviendrais peut être""]"|['翻譯', '芋頭', '奶茶', '地方', '回來', '評論']|set()|"[('(', 'PARENTHESISCATEGORY'), ('由', 'P'), (' Google ', 'FW'), ('提供', 'VD'), ('翻譯', 'Na'), (')', 'PARENTHESISCATEGORY'), (' ', 'WHITESPACE'), ('芋頭', 'Na'), ('奶茶', 'Na'), ('還', 'D'), ('不錯', 'VH'), ('。', 'PERIODCATEGORY'), ('我', 'Nh'), ('發現', 'VE'), ('其他', 'Neqa'), ('地方', 'Na'), ('更', 'D'), ('好', 'VH'), ('。', 'PERIODCATEGORY'), ('我', 'Nh'), ('也許', 'D'), ('會', 'D'), ('回來', 'VA'), ('\n\n', 'WHITESPACE'), ('(', 'PARENTHESISCATEGORY'), ('原始', 'VH'), ('評論', 'VC'), (')', 'PARENTHESISCATEGORY'), (""\nLe milk tea au taro est plutôt bon. J'ai trouvé meilleur ailleurs "", 'FW'), ('.', 'DOTCATEGORY'), ("" J'y reviendrais peut être"", 'FW')]"|[('翻譯', 1), ('芋頭', 1), ('奶茶', 1), ('地方', 1), ('回來', 1), ('評論', 1)]|"['(由 Google 提供翻譯) 芋頭奶茶還不錯', '我發現其他地方更好', '我也許會回來', '(原始評論)', ""Le milk tea au taro est plutôt bon. J'ai trouvé meilleur ailleurs . J'y reviendrais peut être""]"|0.95
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|王道欽| 5 顆星 |3 週前|"(由 Google 提供翻譯) 好喝

(原始評論)
好喝"|0|['(', '由', ' Google ', '提供', '翻譯', ')', ' ', '好喝', '\n\n', '(', '原始', '評論', ')', '\n', '好喝']|['翻譯', '評論']|set()|[('(', 'PARENTHESISCATEGORY'), ('由', 'P'), (' Google ', 'FW'), ('提供', 'VD'), ('翻譯', 'Na'), (')', 'PARENTHESISCATEGORY'), (' ', 'WHITESPACE'), ('好喝', 'VH'), ('\n\n', 'WHITESPACE'), ('(', 'PARENTHESISCATEGORY'), ('原始', 'VH'), ('評論', 'Na'), (')', 'PARENTHESISCATEGORY'), ('\n', 'WHITESPACE'), ('好喝', 'VH')]|[('翻譯', 1), ('評論', 1)]|['(由 Google 提供翻譯) 好喝', '好喝', '(原始評論)']|0.02
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|陳姿雯| 5 顆星 |3 週前|芋頭綿密搭配紅豆泥與鮮奶～～這樣一杯55也太划了吧🤩🤩🤩|0|['芋頭', '綿密', '搭配', '紅豆泥', '與', '鮮奶', '～～', '這樣', '一', '杯', '55', '也', '太', '划', '了', '吧', '\U0001f929\U0001f929\U0001f929']|['芋頭', '搭配', '紅豆泥', '鮮奶']|{(18, 20, 'CARDINAL', '55')}|[('芋頭', 'Na'), ('綿密', 'VH'), ('搭配', 'VC'), ('紅豆泥', 'Na'), ('與', 'Caa'), ('鮮奶', 'Na'), ('～～', 'FW'), ('這樣', 'VH'), ('一', 'Neu'), ('杯', 'Nf'), ('55', 'Neu'), ('也', 'D'), ('太', 'Dfa'), ('划', 'VC'), ('了', 'T'), ('吧', 'T'), ('\U0001f929\U0001f929\U0001f929', 'FW')]|[('芋頭', 1), ('搭配', 1), ('紅豆泥', 1), ('鮮奶', 1)]|['芋頭綿密搭配紅豆泥與鮮奶～～這樣一杯55也太划了吧\U0001f929\U0001f929\U0001f929']|0.04
小雅茶舖-芋頭西米露 高雄美食/高雄飲料/高雄必喝/三民美食/三民飲料/三民下午茶/三民甜點|807高雄市三民區熱河一街204號|星期日    11:00–22:00   星期一    11:00–22:00   星期二    11:00–22:00   星期三    11:00–22:00   星期四    11:00–22:00   星期五    11:00–22:00   星期六    11:00–22:00|73111098|4.4|wuggj ggj95| 1 顆星 |3 週前|不要把人龍跟機車搞到車道上，我保證看一次檢舉一次。|1|['不要', '把', '人龍', '跟', '機車', '搞到', '車道', '上', '，', '我', '保證', '看', '一', '次', '檢舉', '一', '次', '。']|['人龍', '機車', '搞到', '車道', '檢舉']|set()|[('不要', 'D'), ('把', 'P'), ('人龍', 'Na'), ('跟', 'P'), ('機車', 'Na'), ('搞到', 'VC'), ('車道', 'Na'), ('上', 'Ncd'), ('，', 'COMMACATEGORY'), ('我', 'Nh'), ('保證', 'VE'), ('看', 'VC'), ('一', 'Neu'), ('次', 'Nf'), ('檢舉', 'VC'), ('一', 'Neu'), ('次', 'Nf'), ('。', 'PERIODCATEGORY')]|[('人龍', 1), ('機車', 1), ('搞到', 1), ('車道', 1), ('檢舉', 1)]|['不要把人龍跟機車搞到車道上', '我保證看一次檢舉一次']|0.02
